# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
1.7759       	2.113517e-08
1.77837      	2.115556e-08
1.78083      	2.116560e-08
1.78329      	2.119774e-08
1.78575      	2.123550e-08
1.78822      	2.127124e-08
1.79068      	2.131011e-08
1.79314      	2.134808e-08
1.7956       	2.139118e-08
1.79807      	2.143444e-08
1.80053      	2.146807e-08
1.80299      	2.150482e-08
1.80545      	2.153983e-08
1.80792      	2.157858e-08
1.81038      	2.161996e-08
1.81284      	2.166354e-08
1.8153       	2.171020e-08
1.81777      	2.175637e-08
1.82023      	2.178312e-08
1.82269      	2.180566e-08
1.82515      	2.183936e-08
1.82762      	2.184171e-08
1.83008      	2.184909e-08
1.83254      	2.187480e-08
1.83501      	2.188795e-08
1.83747      	2.193750e-08
1.83993      	2.204214e-08
1.84239      	2.218155e-08
1.84486      	2.231295e-08
1.84732      	2.240111e-08
1.84978      	2.243614e-08
1.85224      	2.247351e-08
1.85471      	2.248313e-08
1.85717      	2.246146e-08
1.85963      	2.244934e-08
1.86209      	2.246142e-08
1.86456      	2.249383e-08
1.86702      	2.253799e-08
1.86948      	2.259634e-08
1.87194      	2.267089e-08
1.87441      	2.276144e-08
1.87687      	2.285976e-08
1.87933      	2.292597e-08
1.88179      	2.297489e-08
1.88426      	2.299038e-08
1.88672      	2.301006e-08
1.88918      	2.299930e-08
1.89165      	2.300003e-08
1.89411      	2.304113e-08
1.89657      	2.311575e-08
1.89903      	2.323958e-08
1.9015       	2.339438e-08
1.9039       	2.350652e-08
1.9063       	2.355420e-08
1.9087       	2.346148e-08
1.91111      	2.343573e-08
1.91351      	2.345134e-08
1.91591      	2.344065e-08
1.91831      	2.342281e-08
1.92072      	2.339874e-08
1.92312      	2.342691e-08
1.92552      	2.349371e-08
1.92792      	2.359749e-08
1.93033      	2.369073e-08
1.93273      	2.377115e-08
1.93513      	2.376938e-08
1.93745      	2.374014e-08
1.93976      	2.375328e-08
1.94208      	2.375389e-08
1.9444       	2.372393e-08
1.94671      	2.363134e-08
1.94903      	2.365127e-08
1.95135      	2.380351e-08
1.95367      	2.396829e-08
1.95598      	2.402825e-08
1.9583       	2.391214e-08
1.96062      	2.384642e-08
1.96293      	2.385232e-08
1.96525      	2.385222e-08
1.96757      	2.384175e-08
1.96988      	2.378471e-08
1.9722       	2.375323e-08
1.97452      	2.370470e-08
1.97683      	2.367331e-08
1.97915      	2.366209e-08
1.98147      	2.366637e-08
1.98378      	2.363785e-08
1.9861       	2.361383e-08
1.98842      	2.360685e-08
1.99073      	2.361669e-08
1.99305      	2.363308e-08
1.99537      	2.367801e-08
1.99768      	2.374871e-08
2            	2.378814e-08
2.00233      	2.384208e-08
2.00466      	2.384781e-08
2.00699      	2.385286e-08
2.00932      	2.385980e-08
2.01166      	2.388270e-08
2.01399      	2.391077e-08
2.01632      	2.393528e-08
2.01865      	2.399193e-08
2.02099      	2.406859e-08
2.02333      	2.412609e-08
2.02566      	2.409513e-08
2.028        	2.408848e-08
2.03034      	2.410709e-08
2.03267      	2.411965e-08
2.03501      	2.415031e-08
2.03735      	2.418477e-08
2.03968      	2.417536e-08
2.04202      	2.413645e-08
2.04436      	2.409418e-08
2.04669      	2.407332e-08
2.04903      	2.405823e-08
2.05137      	2.405133e-08
2.0537       	2.405582e-08
2.05604      	2.407111e-08
2.05838      	2.409040e-08
2.06072      	2.411332e-08
2.06307      	2.413593e-08
2.06541      	2.416706e-08
2.06775      	2.416359e-08
2.07009      	2.417222e-08
2.07243      	2.420225e-08
2.07478      	2.424767e-08
2.07713      	2.427843e-08
2.07947      	2.430545e-08
2.08182      	2.437161e-08
2.08417      	2.447576e-08
2.08652      	2.453483e-08
2.08887      	2.447297e-08
2.09123      	2.440132e-08
2.09358      	2.441001e-08
2.09594      	2.448459e-08
2.09829      	2.455798e-08
2.10064      	2.464089e-08
2.103        	2.461390e-08
2.10536      	2.452832e-08
2.10772      	2.448138e-08
2.11008      	2.443765e-08
2.11244      	2.440965e-08
2.11481      	2.439282e-08
2.11717      	2.438590e-08
2.11955      	2.438513e-08
2.12192      	2.439476e-08
2.12429      	2.441627e-08
2.12667      	2.445585e-08
2.12905      	2.452424e-08
2.13143      	2.461665e-08
2.13381      	2.469994e-08
2.13619      	2.473271e-08
2.13858      	2.473409e-08
2.14096      	2.466114e-08
2.14335      	2.460640e-08
2.14574      	2.458381e-08
2.14814      	2.457384e-08
2.15053      	2.456810e-08
2.15293      	2.457194e-08
2.15533      	2.458602e-08
2.15773      	2.461198e-08
2.16013      	2.463186e-08
2.16254      	2.459944e-08
2.16495      	2.456433e-08
2.16735      	2.455706e-08
2.16977      	2.463909e-08
2.17218      	2.475839e-08
2.17459      	2.491212e-08
2.17702      	2.504700e-08
2.17943      	2.505407e-08
2.18184      	2.493328e-08
2.18426      	2.483711e-08
2.18667      	2.478309e-08
2.18908      	2.474800e-08
2.1915       	2.472539e-08
2.19391      	2.471129e-08
2.19632      	2.468557e-08
2.19874      	2.465846e-08
2.20115      	2.464251e-08
2.20356      	2.465450e-08
2.20598      	2.468920e-08
2.20839      	2.475711e-08
2.2108       	2.484104e-08
2.21322      	2.493755e-08
2.21563      	2.500311e-08
2.21804      	2.495544e-08
2.22046      	2.488804e-08
2.22288      	2.486833e-08
2.2253       	2.486502e-08
2.22772      	2.485326e-08
2.23014      	2.485427e-08
2.23257      	2.485795e-08
2.235        	2.486199e-08
2.23743      	2.487782e-08
2.23986      	2.491232e-08
2.24229      	2.497787e-08
2.24473      	2.508415e-08
2.24716      	2.517487e-08
2.2496       	2.524531e-08
2.25204      	2.522264e-08
2.25448      	2.518323e-08
2.25693      	2.519575e-08
2.25937      	2.522386e-08
2.26182      	2.521762e-08
2.26428      	2.529544e-08
2.26673      	2.538743e-08
2.26918      	2.544844e-08
2.27164      	2.548262e-08
