# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phiSub)
0.697645     	3.869334e-07
0.698643     	3.875440e-07
0.699641     	3.891947e-07
0.700639     	3.909972e-07
0.701637     	3.897187e-07
0.702635     	3.875644e-07
0.703633     	3.858658e-07
0.704631     	3.846128e-07
0.705628     	3.837689e-07
0.706626     	3.831083e-07
0.707621     	3.827109e-07
0.708615     	3.817671e-07
0.70961      	3.811708e-07
0.710608     	3.805962e-07
0.711602     	3.801955e-07
0.712597     	3.797757e-07
0.713591     	3.795199e-07
0.714586     	3.794749e-07
0.71558      	3.794472e-07
0.716575     	3.794335e-07
0.717569     	3.795072e-07
0.718563     	3.795581e-07
0.719558     	3.794825e-07
0.720552     	3.797065e-07
0.721547     	3.805728e-07
0.722541     	3.816431e-07
0.723536     	3.833557e-07
0.72453      	3.851603e-07
0.725525     	3.840109e-07
0.726519     	3.831806e-07
0.727514     	3.837117e-07
0.728508     	3.855951e-07
0.729503     	3.884590e-07
0.730497     	3.888200e-07
0.731492     	3.858752e-07
0.732486     	3.838660e-07
0.733481     	3.825070e-07
0.734475     	3.813639e-07
0.73547      	3.796421e-07
0.736464     	3.779151e-07
0.737459     	3.785443e-07
0.738457     	3.792941e-07
0.739455     	3.800700e-07
0.740453     	3.812724e-07
0.741448     	3.814329e-07
0.742442     	3.800461e-07
0.74344      	3.785431e-07
0.744439     	3.773950e-07
0.745437     	3.766096e-07
0.746435     	3.758173e-07
0.747434     	3.749759e-07
0.748436     	3.740884e-07
0.749438     	3.732099e-07
0.75044      	3.725802e-07
0.751443     	3.720415e-07
0.752445     	3.714016e-07
0.753447     	3.708847e-07
0.754449     	3.704961e-07
0.755456     	3.700793e-07
0.756462     	3.696930e-07
0.757468     	3.693214e-07
0.758475     	3.689392e-07
0.759481     	3.685685e-07
0.760487     	3.676672e-07
0.761494     	3.667499e-07
0.7625       	3.659200e-07
0.763507     	3.650922e-07
0.764517     	3.643563e-07
0.765528     	3.636026e-07
0.766543     	3.629862e-07
0.767558     	3.624443e-07
0.768577     	3.619517e-07
0.769597     	3.614737e-07
0.770621     	3.613094e-07
0.771645     	3.612164e-07
0.772674     	3.611073e-07
0.773707     	3.608598e-07
0.77474      	3.605533e-07
0.775778     	3.602142e-07
0.776821     	3.596688e-07
0.777869     	3.591569e-07
0.778922     	3.587161e-07
0.779974     	3.584607e-07
0.781032     	3.581933e-07
0.782095     	3.578379e-07
0.783163     	3.575145e-07
0.784231     	3.574430e-07
0.785305     	3.573857e-07
0.786384     	3.569615e-07
0.787463     	3.566553e-07
0.788547     	3.564848e-07
0.789637     	3.563485e-07
0.790727     	3.561655e-07
0.791823     	3.558605e-07
0.792924     	3.557873e-07
0.794026     	3.559950e-07
0.795127     	3.563583e-07
