# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.962067     	8.090287e-08
0.963331     	8.079029e-08
0.964596     	8.064083e-08
0.96586      	8.040669e-08
0.967125     	8.020836e-08
0.968389     	8.005271e-08
0.969653     	7.990024e-08
0.970918     	7.971585e-08
0.972182     	7.960615e-08
0.973447     	7.949482e-08
0.974711     	7.944008e-08
0.975976     	7.941105e-08
0.97724      	7.935435e-08
0.978505     	7.930222e-08
0.979769     	7.925079e-08
0.981033     	7.923139e-08
0.982298     	7.920978e-08
0.983562     	7.916383e-08
0.984827     	7.912445e-08
0.986091     	7.911147e-08
0.987356     	7.905396e-08
0.98862      	7.906732e-08
0.989884     	7.907491e-08
0.991149     	7.906594e-08
0.992413     	7.914185e-08
0.993678     	7.939428e-08
0.994942     	7.983172e-08
0.996207     	8.023605e-08
0.997471     	8.025795e-08
0.998736     	7.990426e-08
1            	7.967164e-08
1.00134      	7.945961e-08
1.00267      	7.918928e-08
1.00401      	7.909809e-08
1.00535      	7.903126e-08
1.00669      	7.887008e-08
1.00802      	7.871921e-08
1.00937      	7.859515e-08
1.01071      	7.847564e-08
1.01205      	7.843731e-08
1.01339      	7.844611e-08
1.01473      	7.842601e-08
1.01608      	7.841972e-08
1.01743      	7.840312e-08
1.01878      	7.835225e-08
1.02013      	7.835085e-08
1.02148      	7.836781e-08
1.02283      	7.837157e-08
1.02418      	7.837284e-08
1.02553      	7.838786e-08
1.02688      	7.842720e-08
1.02824      	7.847120e-08
1.02959      	7.848843e-08
1.03095      	7.852106e-08
1.0323       	7.855164e-08
1.03366      	7.859315e-08
1.03501      	7.864169e-08
1.03637      	7.863804e-08
1.03773      	7.864435e-08
1.03909      	7.865362e-08
1.04045      	7.863298e-08
1.04181      	7.866865e-08
1.04318      	7.869642e-08
1.04454      	7.871552e-08
1.04591      	7.866425e-08
1.04727      	7.864805e-08
1.04864      	7.862514e-08
1.05001      	7.857762e-08
1.05138      	7.855606e-08
1.05275      	7.855272e-08
1.05412      	7.854475e-08
1.0555       	7.854642e-08
1.05687      	7.855256e-08
1.05824      	7.858806e-08
1.05962      	7.862230e-08
1.06099      	7.866462e-08
1.06237      	7.889133e-08
1.06375      	7.906972e-08
1.06512      	7.898929e-08
1.0665       	7.880818e-08
1.06788      	7.870082e-08
1.06926      	7.865383e-08
1.07064      	7.862344e-08
1.07203      	7.857652e-08
1.07341      	7.861144e-08
1.07479      	7.862963e-08
1.07618      	7.863725e-08
1.07757      	7.865543e-08
1.07895      	7.866825e-08
1.08034      	7.870538e-08
1.08173      	7.873087e-08
1.08312      	7.877062e-08
1.08452      	7.881851e-08
1.08591      	7.887797e-08
1.0873       	7.891763e-08
1.08868      	7.896881e-08
1.09007      	7.899477e-08
1.09146      	7.905397e-08
1.09285      	7.907456e-08
1.09423      	7.910026e-08
1.09562      	7.914222e-08
1.097        	7.918886e-08
1.09839      	7.922101e-08
