# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.869309     	4.876948e-08
0.870671     	4.883512e-08
0.872032     	4.896454e-08
0.873393     	4.909370e-08
0.874755     	4.918287e-08
0.876116     	4.914211e-08
0.877463     	4.900929e-08
0.878809     	4.898012e-08
0.880156     	4.903030e-08
0.881502     	4.914218e-08
0.882849     	4.926336e-08
0.884195     	4.944167e-08
0.885542     	4.944753e-08
0.886889     	4.929643e-08
0.888235     	4.912967e-08
0.889582     	4.896829e-08
0.890928     	4.885953e-08
0.892275     	4.882144e-08
0.893621     	4.894799e-08
0.894968     	4.916552e-08
0.896314     	4.933289e-08
0.897661     	4.917675e-08
0.899008     	4.906797e-08
0.900354     	4.898922e-08
0.901701     	4.893357e-08
0.903047     	4.887182e-08
0.904394     	4.883213e-08
0.905722     	4.871601e-08
0.90705      	4.866354e-08
0.908377     	4.860934e-08
0.909705     	4.856748e-08
0.911033     	4.854586e-08
0.912361     	4.853067e-08
0.913689     	4.849452e-08
0.915017     	4.843527e-08
0.916345     	4.836662e-08
0.917673     	4.836826e-08
0.919        	4.848757e-08
0.920328     	4.883487e-08
0.921656     	4.917677e-08
0.922984     	4.943393e-08
0.924312     	4.975944e-08
0.92564      	5.031470e-08
0.926968     	5.058802e-08
0.928295     	5.049466e-08
0.929623     	5.016414e-08
0.930951     	4.998158e-08
0.932279     	4.979838e-08
0.933607     	4.935823e-08
0.934935     	4.899689e-08
0.936263     	4.875838e-08
0.93759      	4.859743e-08
0.938918     	4.847462e-08
0.940246     	4.839074e-08
0.941574     	4.833185e-08
0.942902     	4.830293e-08
0.94423      	4.831711e-08
0.945558     	4.841704e-08
0.946885     	4.855408e-08
0.948213     	4.867669e-08
0.949541     	4.860480e-08
0.950869     	4.869238e-08
0.952197     	4.895125e-08
0.953525     	4.918872e-08
0.954853     	4.898698e-08
0.956181     	4.861787e-08
0.957508     	4.838061e-08
0.958836     	4.824548e-08
0.960164     	4.815590e-08
0.961492     	4.810705e-08
0.96282      	4.813426e-08
0.964148     	4.825361e-08
0.965476     	4.845189e-08
0.966803     	4.860388e-08
0.968131     	4.848750e-08
0.969459     	4.825164e-08
0.970787     	4.819631e-08
0.972115     	4.831656e-08
0.973443     	4.857329e-08
0.974771     	4.886847e-08
0.976098     	4.886471e-08
0.977426     	4.866053e-08
0.978754     	4.879594e-08
0.980082     	4.917287e-08
0.98141      	4.943892e-08
0.982738     	4.936062e-08
0.984066     	4.943699e-08
0.985394     	4.954203e-08
0.986721     	4.977908e-08
0.988049     	4.962637e-08
0.989377     	4.907925e-08
0.990705     	4.860043e-08
0.992033     	4.828188e-08
0.993361     	4.803611e-08
0.994689     	4.783197e-08
0.996016     	4.766334e-08
0.997344     	4.757723e-08
0.998672     	4.752033e-08
1            	4.746665e-08
1.00139      	4.741182e-08
1.00277      	4.730698e-08
1.00416      	4.726468e-08
1.00556      	4.724479e-08
1.00696      	4.721347e-08
1.00836      	4.717751e-08
1.00977      	4.714802e-08
1.01118      	4.714113e-08
1.0126       	4.709839e-08
1.01402      	4.705939e-08
1.01545      	4.702481e-08
1.01688      	4.694457e-08
1.01832      	4.687415e-08
1.01977      	4.683862e-08
1.02122      	4.678811e-08
1.02268      	4.675734e-08
1.02414      	4.670938e-08
1.02561      	4.669351e-08
1.02709      	4.666744e-08
1.02857      	4.660688e-08
1.03006      	4.650129e-08
1.03154      	4.642258e-08
1.03303      	4.637389e-08
1.03452      	4.628482e-08
1.03601      	4.618603e-08
1.03751      	4.613018e-08
1.039        	4.610079e-08
1.0405       	4.605863e-08
1.04201      	4.602634e-08
1.04351      	4.600218e-08
1.04502      	4.603945e-08
1.04654      	4.615499e-08
1.04805      	4.628883e-08
1.04955      	4.630482e-08
1.05106      	4.606933e-08
1.05257      	4.585088e-08
1.05408      	4.568995e-08
1.05558      	4.558852e-08
1.05709      	4.550606e-08
1.05859      	4.545999e-08
1.06009      	4.538754e-08
1.0616       	4.532009e-08
1.06309      	4.526040e-08
1.06459      	4.518428e-08
1.06609      	4.513557e-08
1.06759      	4.510421e-08
1.06909      	4.512203e-08
1.07059      	4.522286e-08
1.07209      	4.539994e-08
1.07359      	4.541151e-08
1.0751       	4.531586e-08
1.0766       	4.508014e-08
1.07811      	4.500327e-08
1.07961      	4.503569e-08
1.08111      	4.515746e-08
1.08262      	4.522312e-08
1.08412      	4.523420e-08
1.08563      	4.512344e-08
1.08713      	4.489088e-08
1.08864      	4.475963e-08
1.09015      	4.465593e-08
1.09166      	4.453913e-08
1.09317      	4.442308e-08
1.09468      	4.431505e-08
1.0962       	4.421415e-08
1.09772      	4.412902e-08
1.09924      	4.401444e-08
1.10076      	4.393678e-08
1.10229      	4.387012e-08
1.10381      	4.379494e-08
1.10534      	4.374148e-08
1.10686      	4.370745e-08
1.10839      	4.368359e-08
1.10992      	4.359756e-08
1.11145      	4.355037e-08
1.11299      	4.353542e-08
1.11452      	4.356914e-08
1.11606      	4.367039e-08
1.1176       	4.374109e-08
1.11914      	4.376863e-08
1.12068      	4.371185e-08
1.12222      	4.354948e-08
1.12377      	4.342497e-08
1.12532      	4.334638e-08
1.12687      	4.328287e-08
1.12842      	4.324813e-08
1.12997      	4.323010e-08
1.13152      	4.324742e-08
1.13307      	4.321890e-08
1.13462      	4.311860e-08
1.13617      	4.302575e-08
1.13772      	4.295052e-08
1.13927      	4.287925e-08
1.14082      	4.284031e-08
1.14236      	4.280578e-08
1.14391      	4.273046e-08
1.14546      	4.268922e-08
1.14701      	4.272840e-08
1.14856      	4.286076e-08
1.15011      	4.306493e-08
1.15166      	4.317289e-08
1.15321      	4.313728e-08
1.15476      	4.292359e-08
1.15632      	4.279622e-08
1.15787      	4.273845e-08
1.15943      	4.272684e-08
1.16099      	4.271101e-08
1.16254      	4.263439e-08
1.1641       	4.257195e-08
1.16566      	4.254071e-08
1.16721      	4.252271e-08
1.16877      	4.251619e-08
1.17033      	4.250704e-08
1.17189      	4.252149e-08
1.17345      	4.254008e-08
1.17502      	4.253387e-08
1.17658      	4.253111e-08
1.17815      	4.249647e-08
1.17972      	4.249406e-08
1.18128      	4.250699e-08
1.18285      	4.254339e-08
1.18442      	4.255683e-08
1.18599      	4.259588e-08
1.18757      	4.262929e-08
1.18914      	4.265526e-08
1.19072      	4.269463e-08
1.19229      	4.274196e-08
1.19386      	4.277979e-08
1.19544      	4.281000e-08
1.19702      	4.284574e-08
1.1986       	4.289216e-08
1.20017      	4.292874e-08
1.20176      	4.292543e-08
1.20334      	4.293370e-08
1.20492      	4.295622e-08
1.2065       	4.297675e-08
1.20808      	4.302139e-08
1.20966      	4.306565e-08
1.21125      	4.312908e-08
1.21284      	4.323468e-08
1.21442      	4.336434e-08
1.21601      	4.348162e-08
1.2176       	4.349672e-08
1.21919      	4.355567e-08
1.22078      	4.366142e-08
1.22238      	4.376845e-08
1.22397      	4.373286e-08
1.22556      	4.368585e-08
1.22716      	4.365245e-08
1.22875      	4.361378e-08
1.23034      	4.361485e-08
1.23193      	4.364651e-08
1.23351      	4.363638e-08
1.2351       	4.364667e-08
1.23668      	4.368759e-08
1.23826      	4.373679e-08
1.23984      	4.386643e-08
1.24142      	4.393145e-08
1.243        	4.389025e-08
1.24457      	4.389730e-08
1.24615      	4.390910e-08
1.24773      	4.392972e-08
1.2493       	4.398244e-08
1.25087      	4.409057e-08
1.25245      	4.419352e-08
1.25402      	4.428712e-08
1.25559      	4.429378e-08
1.25716      	4.435227e-08
1.25873      	4.443036e-08
1.2603       	4.440701e-08
1.26187      	4.439596e-08
1.26344      	4.440435e-08
1.26501      	4.442969e-08
1.26657      	4.447430e-08
1.26814      	4.454160e-08
1.26971      	4.462807e-08
1.27128      	4.475581e-08
1.27285      	4.490877e-08
1.27442      	4.506348e-08
1.27599      	4.511725e-08
1.27756      	4.508081e-08
1.27913      	4.504246e-08
1.2807       	4.502810e-08
1.28227      	4.502474e-08
1.28384      	4.505524e-08
1.28541      	4.508912e-08
1.28699      	4.514170e-08
1.28856      	4.516180e-08
1.29014      	4.518592e-08
1.29171      	4.526973e-08
1.29329      	4.537184e-08
1.29487      	4.545804e-08
1.29645      	4.541487e-08
1.29803      	4.541391e-08
1.29961      	4.541774e-08
1.3012       	4.545223e-08
1.30278      	4.552579e-08
1.30437      	4.563097e-08
1.30595      	4.576767e-08
1.30754      	4.581444e-08
1.30913      	4.583926e-08
1.31072      	4.584828e-08
1.31231      	4.586944e-08
1.31391      	4.589002e-08
1.3155       	4.594381e-08
1.31709      	4.600627e-08
1.31869      	4.608357e-08
1.32028      	4.615351e-08
1.32187      	4.619919e-08
1.32345      	4.628075e-08
1.32503      	4.642655e-08
1.3266       	4.656108e-08
1.32817      	4.666101e-08
1.32974      	4.674863e-08
1.33129      	4.677480e-08
1.33285      	4.678378e-08
1.33439      	4.680526e-08
1.33594      	4.682563e-08
1.33748      	4.686740e-08
1.33901      	4.693997e-08
1.34054      	4.702672e-08
1.34206      	4.709146e-08
1.34358      	4.714817e-08
1.34509      	4.717366e-08
1.3466       	4.720896e-08
1.34811      	4.724862e-08
1.34961      	4.729191e-08
1.35111      	4.732877e-08
1.3526       	4.736822e-08
1.3541       	4.741709e-08
1.35558      	4.743612e-08
1.35707      	4.746583e-08
1.35855      	4.751916e-08
1.36003      	4.757572e-08
1.36151      	4.760688e-08
1.36298      	4.762000e-08
1.36445      	4.764101e-08
1.36592      	4.766102e-08
1.36739      	4.768416e-08
1.36886      	4.772859e-08
1.37032      	4.775290e-08
1.37178      	4.779302e-08
1.37325      	4.784828e-08
1.3747       	4.788765e-08
1.37616      	4.788483e-08
1.37761      	4.788577e-08
1.37906      	4.790716e-08
1.38051      	4.793982e-08
1.38196      	4.799757e-08
1.38341      	4.805046e-08
1.38485      	4.809729e-08
1.3863       	4.814394e-08
1.38775      	4.820591e-08
1.3892       	4.828194e-08
1.39064      	4.835467e-08
1.39209      	4.844159e-08
1.39354      	4.854622e-08
1.39499      	4.858032e-08
1.39643      	4.854559e-08
1.39788      	4.851547e-08
1.39933      	4.851351e-08
1.40077      	4.853105e-08
1.40222      	4.854994e-08
1.40366      	4.856144e-08
1.40511      	4.859434e-08
1.40655      	4.864726e-08
1.408        	4.867721e-08
1.40944      	4.869101e-08
1.41089      	4.870104e-08
1.41233      	4.873140e-08
1.41378      	4.877271e-08
1.41522      	4.881473e-08
1.41667      	4.885772e-08
1.41811      	4.890576e-08
1.41955      	4.894788e-08
1.42099      	4.898254e-08
1.42243      	4.902189e-08
1.42388      	4.906383e-08
1.42532      	4.910346e-08
1.42677      	4.916171e-08
1.42821      	4.921396e-08
1.42965      	4.926089e-08
1.4311       	4.930447e-08
1.43254      	4.934838e-08
1.43399      	4.939175e-08
1.43544      	4.942959e-08
1.43689      	4.947659e-08
1.43834      	4.954699e-08
1.43979      	4.960406e-08
1.44124      	4.966027e-08
1.44269      	4.971821e-08
1.44415      	4.977744e-08
